artist_id,genre,count
14904,"new wave",2
14904,"experimental rock",1
14904,"new romantic",1
67760,ebm,1
67760,techno,1
67760,electronica,1
116687,trance,2
116687,"progressive trance",1
239952,rock,1
266907,rock,1
334671,"production music",1
367141,jazz,1
367743,rock,1
394898,"production music",1
639128,"production music",1
659646,"production music",1
695606,jazz,1
716240,jazz,1
873914,jazz,1
975776,jazz,1
80745,soul,1
68717,classical,2
68717,"modern classical",1
1732,folk,2
1732,celtic,1
1732,"irish folk",1
9014,comedy,2
23462,rock,2
23462,folk,1
23462,"folk rock",1
23462,"classic rock",1
23462,"pop rock",1
30172,soul,2
47844,rock,1
51102,trance,1
185581,electronic,1
214266,comedy,1
236547,jazz,1
244135,rock,1
244135,electronic,1
244135,"alternative rock",1
244135,electronica,1
244135,britpop,1
306102,"hip hop",1
374451,"production music",1
449124,"production music",1
477294,"production music",1
528812,punk,1
528812,indie,1
528812,garage,1
556899,jazz,1
657433,"production music",-1
133,rock,0
133,pop,3
133,dance,0
133,"new wave",3
133,dance-pop,1
561,electropop,1
561,eurodance,1
561,dance-pop,1
561,europop,1
561,"euro house",1
5226,jazz,1
5351,blues,1
12017,trance,1
14331,"folk rock",1
23457,"indie rock",1
23457,"indie pop",1
23924,ska,1
23924,"ska punk",1
33877,jazz,1
33877,folk,1
33996,rock,1
34318,dance,1
34318,house,1
34318,eurodance,1
34318,dance-pop,1
34318,"electro house",1
34318,r&b,1
35592,punk,1
38186,folk,1
47388,rock,1
53572,industrial,1
53572,noise,1
53572,"spoken word",1
53572,neofolk,1
54741,punk,1
54741,post-punk,1
54741,"indie rock",1
54741,"experimental rock",1
56427,punk,2
67553,"acid jazz",1
83455,punk,1
84910,punk,1
102815,jazz,1
102815,"hard bop",1
107903,dubstep,1
107903,grime,1
107903,garage,1
116012,"alternative rock",1
116012,"punk rock",1
116012,emo,1
125819,jazz,1
127270,rock,2
127270,"punk rock",1
134467,"production music",1
134467,breaks,1
162034,"nu metal",1
162034,"alternative metal",1
170407,jazz,1
170549,"progressive rock",2
174282,jazz,1
174817,folk,1
183322,punk,1
194444,classical,1
194444,folk,1
200454,punk,1
200454,oi,1
226252,psychobilly,1
232643,pop,1
232643,synth-pop,1
232643,electropop,1
232643,"indie pop",1
240940,rock,1
245404,"hip hop",1
278761,electronic,1
278761,"indie rock",1
278761,"folk rock",1
290579,classical,1
290717,"psychedelic rock",1
293770,"production music",1
322630,rock,1
338983,jazz,1
367867,pop,1
400554,gospel,1
410028,rock,1
417477,punk,1
456983,electronic,1
478466,punk,1
491732,punk,1
508903,folk,1
524540,post-punk,1
524540,"new wave",1
525147,jazz,1
578415,jazz,1
615277,blues,1
636134,jazz,1
700109,folk,1
700109,"psychedelic rock",1
700109,"pop rock",1
753790,jazz,1
779314,folk,1
779314,punk,1
779314,celtic,1
804048,pop,1
804048,ska,1
804048,reggae,1
804048,soul,1
804202,reggae,1
817330,chiptune,1
865378,folk,1
940926,electronic,4
940926,synthwave,4
1150618,rock,1
1163383,jazz,1
1179459,house,1
1179459,"deep house",1
1203492,jazz,1
1212648,"indie rock",1
1293375,jazz,1
1394247,punk,1
1594072,electronic,1
1594072,pop,1
1594072,"alternative rock",1
1594072,experimental,1
1594072,progressive,1
1594072,indie,1
1594072,synth-pop,1
1594072,electropop,1
1594072,"art rock",1
1594072,"indie folk",1
1594072,"neo-progressive rock",1
1594072,"alternative pop",1
1594072,"progressive folk",1
1594072,"alternative folk",1
1594072,synthwave,1
1651866,"horror punk",1
1670783,jazz,1
83029,folk,1
200901,"drum and bass",1
830536,garage,1
117167,classical,1
126823,classical,1
228534,classical,1
14763,"indie rock",1
22216,rock,1
22216,pop,2
22216,punk,1
22216,"punk rock",1
22216,post-punk,2
22216,"new wave",2
22216,indie,1
22216,"pop rap",1
22216,"new romantic",1
22216,glam,1
38219,folk,1
57896,jazz,1
69515,pop,1
69515,"contemporary classical",1
69515,musical,1
106877,dance,1
106877,eurodance,1
111615,"production music",1
118458,leftfield,1
118458,"trip hop",1
351902,jazz,1
375885,jazz,1
484257,jazz,1
660349,"production music",1
728059,classical,1
943295,classical,1
1161498,classical,1
1311578,classical,1
1361195,classical,1
1500263,classical,1
1500264,classical,1
1515124,classical,1
676653,classical,1
53268,rock,1
35491,electronic,1
92258,jazz,1
142207,jazz,2
241329,jazz,1
288537,rock,1
304277,"hip hop",1
435466,"production music",1
1395657,"southern rock",1
1395657,"blue-eyed soul",1
206349,jazz,1
169884,"production music",1
309641,"production music",1
343734,"industrial metal",1
343734,"melodic black metal",1
53887,idm,1
53887,electro-industrial,1
71126,electronic,1
71126,electro-industrial,1
71216,electronic,2
71216,industrial,2
71216,ebm,3
680957,electronic,1
680957,"industrial metal",1
680957,metal,1
109999,"progressive rock",1
109999,"pop rock",1
109999,"blue-eyed soul",1
109999,"pop soul",1
1057246,punk,1
508850,pop,1
760275,punk,1
542908,rock,1
2092,rock,1
2092,"alternative rock",1
2092,grunge,1
2092,post-grunge,1
2415,rock,2
2415,electronic,1
2415,"alternative rock",1
2415,industrial,3
2415,"industrial rock",1
12363,electronic,2
12363,"dark wave",1
12363,synth-pop,1
21198,rock,1
21198,"folk rock",1
21198,"country rock",2
21198,"soft rock",2
21198,"pop rock",1
21198,aor,1
30964,"hard rock",1
30964,"southern rock",1
30964,psychobilly,1
32364,emo,2
38354,soul,2
70002,soul,1
104932,soul,1
108426,cantopop,1
113054,rock,1
130800,ska,1
147350,soul,1
168106,rock,1
329021,"hard rock",1
403397,rock,1
403397,chanson,1
568704,"progressive rock",1
568704,"stoner rock",1
568704,"doom metal",1
568704,"stoner metal",2
568704,"sludge metal",1
813263,jazz,1
1032376,bluegrass,2
1452337,classical,1
1600520,"indie pop",1
1724387,dance-pop,1
1724387,europop,1
1876506,"new wave",1
37371,"hip hop",1
55062,"hip hop",1
56425,"hip hop",1
158473,"hip hop",1
186580,"hip hop",2
1787464,"hip hop",1
1423099,"hip hop",0
2992,electronic,1
2992,breakbeat,1
34956,jazz,1
81339,"hip hop",1
89718,"hip hop",1
92369,"hip hop",2
179806,pop,1
181746,"hip hop",1
280066,"hip hop",1
369744,"hip hop",2
405417,punk,1
405417,post-punk,1
405417,"new wave",1
702958,classical,1
955566,indie,1
955566,"indie folk",1
545772,trance,1
545772,house,1
545772,electro,1
545772,"hip hop",1
545772,progressive,1
545772,techno,1
545772,electronica,2
790126,classical,1
168718,gospel,1
921434,"hip hop",1
371066,"hip hop",1
652197,opera,1
44293,classical,1
48863,jazz,2
48863,blues,1
214762,"hip hop",1
489633,"production music",1
929841,"alternative hip hop",2
371070,"hip hop",1
439277,"production music",1
827385,classical,1
23780,electronic,1
23780,experimental,1
23780,idm,1
23780,techno,1
53035,trance,1
53035,electronic,2
53035,downtempo,2
53035,ambient,1
53035,idm,2
53035,techno,2
91556,electronic,1
91556,krautrock,2
91556,ambient,2
91556,"cool jazz",1
91556,"modern classical",1
301098,classical,2
587154,classical,2
587154,"contemporary classical",1
21138,electronic,1
21138,idm,1
21138,indietronica,1
127630,ambient,1
127630,glitch,1
187003,medieval,1
397848,"modern classical",2
740382,shoegaze,1
740382,experimental,1
740382,electronica,1
740382,lo-fi,1
833311,classical,1
1175929,baroque,1
110045,"industrial rock",1
1518425,folk,1
53485,classical,1
58738,classical,1
69880,classical,1
77539,"production music",1
116962,classical,1
116963,classical,1
116964,classical,2
116965,classical,1
226518,classical,1
348520,classical,1
361518,classical,1
373420,classical,1
475094,classical,1
517085,classical,1
527070,classical,1
537273,classical,1
668868,classical,1
740226,medieval,1
897087,classical,1
897088,classical,1
954324,classical,1
1090623,classical,1
1090624,classical,1
15739,eurodance,1
55653,rock,1
89991,rock,1
89991,"psychedelic rock",1
89991,"experimental rock",1
97630,"heavy metal",1
97630,"progressive metal",1
97630,"power metal",1
97630,"symphonic metal",1
454048,classical,1
503294,rock,1
503294,folk,1
782115,baroque,1
782115,medieval,1
1434807,classical,1
228011,classical,1
228011,medieval,2
322281,classical,1
355701,classical,1
664628,classical,1
664628,"production music",1
1184667,classical,1
553804,electronic,2
553804,pop,1
553804,dance,1
553804,house,1
553804,"new wave",1
553804,electro,1
553804,disco,1
553804,indietronica,1
740970,metalcore,1
1082093,classical,1
1545451,rock,1
1545451,pop,1
1545451,"alternative rock",1
1545451,"indie rock",1
1545451,indie,1
1545451,"indie pop",1
1545451,"alternative pop",1
1331060,classical,1
1019044,classical,1
370158,electronic,1
398541,electronic,1
451876,"hip hop",1
489807,indie,1
498966,"indie pop",1
592489,electronic,0
592489,electropop,1
592489,"indie pop",1
592489,"pop rap",1
592489,indietronica,1
605607,electropop,1
989745,classical,1
764333,rock,1
775706,tango,1
20641,salsa,1
20641,latin,1
20641,bolero,1
70323,folk,1
70323,fado,1
119851,tango,1
136517,tango,1
236823,tango,2
545400,tango,1
684701,tango,1
901304,tango,1
964151,tango,1
1276987,tango,1
35602,rock,3
35602,"progressive rock",1
35602,instrumental,1
35602,"hard rock",1
35602,"space rock",1
241973,jazz,1
373079,rock,1
373079,"production music",1
592206,jazz,1
592206,"production music",1
984090,classical,1
51383,classical,1
226723,classical,1
1280159,classical,1
136868,folk,1
276024,jazz,1
666844,"production music",1
117793,chiptune,1
805603,"production music",1
807084,"new age",1
6852,folk,1
35063,jazz,1
316779,classical,1
153599,folk,1
179860,rock,1
9059,classical,1
9059,"modern classical",1
171321,classical,1
750480,"modern classical",1
43065,folk,1
299055,jazz,1
299055,folk,1
299055,bluegrass,1
299055,country,1
299055,swing,1
337586,rock,1
370,"alternative rock",1
370,"nu metal",1
370,"hardcore punk",1
370,"pop rock",1
370,"funk metal",1
5525,jazz,1
46842,punk,1
46842,"pop punk",1
81175,metalcore,1
81175,"hard rock",1
81175,rapcore,1
89351,"hip hop",1
201581,jazz,1
201581,"soul jazz",1
374763,country,0
374763,"country pop",1
391767,folk,1
501476,"folk punk",1
525128,minimal,1
525128,"modern classical",1
540378,"modern classical",1
574091,jazz,1
656109,pop,1
656109,"indie pop",1
808320,soul,1
1214899,classical,1
1222771,synthwave,2
1785305,rock,1
190074,"hip hop",1
215453,rock,1
215453,"garage rock",1
405163,classical,1
454377,classical,1
1783161,"hip hop",1
1790222,"hip hop",1
165418,"production music",1
593422,classical,1
49630,"alternative rock",1
53897,classical,1
122594,rock,1
165420,classical,1
260411,"hip hop",1
289878,"hip hop",1
430481,"hip hop",1
848225,soul,1
895569,"hip hop",1
895570,"hip hop",1
1242189,"hip hop",1
1126,"alternative rock",1
1126,"psychedelic folk",2
50958,rock,1
50958,indie,1
54617,trance,1
54617,house,1
54617,indie,1
54617,techno,1
54617,electronica,1
88584,jazz,1
88584,"jazz rock",1
88584,"jazz fusion",1
1010592,jazz,1
1486832,latin,1
1486832,reggaeton,1
1486832,trap,1
195840,rock,2
195840,pop,1
195840,industrial,1
195840,blues,1
195840,post-punk,1
195840,"new wave",1
195840,"hard rock",1
195840,gothic,1
195840,"art rock",1
237148,industrial,1
237148,drone,1
237148,"dark ambient",1
239979,"production music",1
242547,rock,1
298136,rock,1
298136,pop,1
298136,folk,1
298136,blues,1
298136,"hard rock",1
298138,rock,1
245327,synth-pop,1
245327,dance-pop,1
403447,rock,2
403447,"alternative rock",1
403447,"punk rock",1
403447,"garage rock",2
335546,singer-songwriter,1
1319,rock,2
1319,pop,2
1319,"pop rock",1
1319,"latin pop",1
1319,"latin rock",1
1319,latin,2
11066,electronic,1
11066,downtempo,2
11066,electronica,1
11066,"acid house",1
11066,"trip hop",1
32722,rock,1
48659,post-punk,1
48659,"gothic rock",1
50193,rock,1
50193,"indie rock",1
78062,rock,1
133467,rock,1
133467,post-rock,1
133467,pop,1
164914,rock,1
164914,"alternative rock",1
174366,rock,1
174366,"new wave",1
174366,rockabilly,1
291510,soul,1
354050,rock,1
976375,folk,1
976375,indie,1
1100195,punk,1
69657,rock,1
148607,singer-songwriter,1
196804,"production music",1
263602,rock,1
299160,"production music",1
360261,"production music",1
395224,"production music",1
426356,rock,1
426356,"production music",1
455461,"new age",1
514699,jazz,1
625571,"production music",1
653860,rock,1
738384,pop,1
1026278,classical,1
176854,indie,1
279700,"progressive metal",1
279700,"groove metal",1
282420,rock,1
358677,rock,1
610192,rock,1
307,folk,1
307,celtic,1
24116,punk,1
24116,queercore,1
34914,"alternative rock",1
34914,"indie rock",1
34914,"indie folk",1
34914,"noise pop",1
35877,"heavy metal",1
35877,"progressive metal",4
35877,metal,1
35877,"power metal",4
35877,"symphonic metal",2
37755,"folk metal",8
46059,rock,1
50192,folk,1
50192,"indie rock",1
50192,"folk rock",1
50192,indie,1
50192,"indie pop",1
67852,rock,1
67852,electronic,1
67852,"industrial rock",1
109930,"dark wave",1
109930,synth-pop,1
128821,punk,1
128821,"punk rock",1
128821,"indie rock",1
157196,"hip hop",1
169759,"progressive metal",1
256259,rock,1
256259,"indie rock",1
256259,indie,2
420098,"alternative rock",1
458857,indie,1
486268,metal,1
663357,reggae,1
663357,latin,1
690311,classical,1
690311,ambient,1
754925,rock,1
754925,electronic,1
754925,pop,1
754925,dance,1
840408,jazz,1
840408,blues,1
840408,rockabilly,1
967014,rock,1
1746722,rock,1
1746722,electronic,1
1746722,"alternative rock",1
1746722,electro,1
1746722,"indie rock",1
97988,"melodic rock",1
97988,aor,1
9871,"hip hop",1
3224,rock,2
516384,classical,1
636566,classical,1
872052,rock,1
994,pop,2
994,eurodance,4
314149,pop,1
372328,jazz,1
388544,jazz,1
781917,"hip hop",1
1020392,rock,1
1020392,"space rock",1
1020392,garage,1
1506995,classical,1
1578600,jazz,1
232502,classical,1
527959,classical,2
69553,"progressive rock",1
441032,"visual kei",1
447457,rock,1
447457,pop,1
709092,rock,0
709092,j-pop,1
1027428,jazz,1
141089,electronic,1
141089,"production music",1
108430,mandopop,1
108430,cantopop,1
1267630,jazz,1
510714,medieval,1
69592,"pop rock",1
6855,folk,1
317774,"hip hop",1
668973,folk,1
767,electronic,1
767,jazz,1
767,electro,2
767,"production music",1
1820,punk,0
1820,post-punk,2
1820,"new wave",3
1820,synth-pop,1
1820,"art rock",1
1820,"pop rock",2
1820,"new romantic",3
1857,"alternative rock",2
1975,post-rock,5
1975,"new wave",5
1975,synth-pop,1
1975,"art rock",1
1975,"new romantic",5
1975,"chamber pop",1
2866,pop,1
6449,rock,1
6449,pop,1
6449,post-punk,1
6449,"new wave",1
6449,"art rock",1
9503,reggae,1
10308,"new wave",1
10308,"pop rock",1
33658,pop,1
36385,rock,1
47034,rock,1
47034,"indie rock",1
48091,rock,1
255885,jazz,1
566175,"hip hop",1
693210,"hip hop",1
724437,"alternative rock",1
724437,"pop punk",1
835424,"hip hop",1
1109430,"hip hop",1
1109430,leftfield,1
1361541,electropop,2
1361541,"alternative pop",2
1361541,trap,1
2600,pop,1
2600,reggae,1
59337,singer-songwriter,1
86814,singer-songwriter,1
167328,post-punk,1
167328,"new wave",1
167328,"glam rock",1
167328,"art rock",1
240926,rock,1
245239,rock,2
245239,pop,1
5212,"heavy metal",1
5212,"hard rock",1
5212,"glam metal",1
10185,rock,1
10185,pop,2
10185,folk,2
10185,celtic,1
31752,"hard rock",1
31752,post-grunge,1
35389,"alternative rock",1
35389,"stoner rock",1
35389,"doom metal",1
44826,post-rock,1
56621,"hard rock",1
56621,"nu metal",1
103134,comedy,1
113601,"hard rock",1
113601,"blues rock",1
113601,"southern rock",1
116238,"power metal",1
116238,"folk metal",5
116238,"viking metal",1
190397,techno,1
190397,electronica,1
190397,psychedelic,1
205416,post-rock,1
207857,jazz,1
224068,punk,1
238020,electronica,1
238020,glitch,1
238020,"trip hop",1
261626,jazz,1
277724,rock,1
297900,soul,1
307790,singer-songwriter,1
348912,rock,1
504666,rock,1
536650,punk,1
541277,folk,1
541277,"indie pop",1
543022,rock,1
543022,pop,1
543022,funk,1
543022,soul,1
543022,disco,1
702767,"alternative rock",1
702767,folk,1
702767,"indie rock",1
738317,"indie rock",1
738317,indie,1
779199,folk,1
779199,celtic,1
897156,rock,1
912677,k-pop,1
1234159,rock,1
1272022,electronic,1
1272022,"new wave",1
1272022,synthwave,1
3088,rock,2
3088,country,1
39169,"hip hop",1
61812,"hip hop",1
185441,"hip hop",1
221566,dance-pop,1
441637,pop,1
441637,latin,1
441637,dancehall,1
547962,"hip hop",1
593897,"contemporary r&b",1
58518,salsa,1
58518,"latin pop",1
58518,latin,1
236961,rock,1
236961,metal,1
236961,"alternative metal",1
236962,metal,2
236962,"alternative metal",2
236963,metal,1
236963,"alternative metal",1
347969,"indie rock",1
347979,"indie rock",1
361859,rock,1
368218,rock,1
435652,rock,1
544036,"hip hop",1
684432,"production music",1
1006568,classical,1
1015,"alternative rock",1
1015,emo,1
1015,post-grunge,1
1756,rock,1
1756,"alternative rock",2
1756,grunge,2
1756,"hard rock",1
23681,punk,1
33845,punk,2
33845,"hardcore punk",1
50916,rock,0
50916,"alternative rock",1
50916,post-punk,4
50916,"indie rock",4
50916,"alternative dance",0
235415,"psychedelic rock",1
544187,"hip hop",1
795295,rock,1
1286374,jazz,1
1137,rock,1
1226,rock,2
1845,electronic,1
1845,folk,3
1845,dance,1
1845,flamenco,3
1845,rumba,2
2812,rock,4
2812,"hard rock",2
3103,reggae,1
3103,dancehall,1
8340,"acid jazz",1
15931,"new wave",2
23976,singer-songwriter,1
31807,"alternative rock",1
35115,rock,1
38796,soul,1
39483,jazz,1
39483,soul,1
47694,jazz,1
49852,reggae,1
49852,dancehall,1
52370,"alternative rock",1
53151,jazz,1
72141,"progressive rock",3
72141,"art rock",1
83956,"alternative rock",1
83956,shoegaze,1
83956,"indie rock",1
112577,soul,1
112577,r&b,1
133492,jazz,2
133492,"smooth jazz",1
143676,electronic,1
143676,"alternative rock",1
143676,jazz,1
143676,funk,1
167711,classical,1
181395,folk,1
194934,singer-songwriter,1
194934,"psychedelic folk",1
196300,reggae,1
212204,rock,1
212204,pop,1
212204,"folk rock",1
212204,"soft rock",1
212204,"acoustic rock",1
212204,"pop rock",2
230015,rock,1
230015,"alternative rock",2
244977,jazz,1
366573,classical,1
416799,electronic,1
483089,reggae,1
499391,folk,1
629316,afrobeat,1
632193,"indie rock",1
644486,rock,1
678729,"punk rock",1
779306,folk,1
779306,punk,1
779306,celtic,1
817067,soul,1
1118922,folk,1
1118922,blues,1
1118922,americana,1
1118922,"contemporary folk",1
14139,"alternative rock",1
24276,ambient,1
24276,orchestral,1
24276,"indie rock",2
24276,"chamber pop",2
32262,chanson,2
32435,"rap rock",1
42071,rock,1
84943,folk,1
159399,"alternative rock",1
311320,folk,1
680540,classical,1
680540,ambient,1
680540,jazz,2
680540,"contemporary jazz",1
1201046,"instrumental rock",1
5050,grunge,1
8778,rock,1
8778,"hip hop",1
16196,rock,1
16196,"alternative rock",2
16196,"indie rock",2
16196,britpop,3
16196,"indie pop",2
7721,"alternative hip hop",1
7721,"underground hip hop",1
34504,"drum and bass",2
39698,blues,1
39698,"blue-eyed soul",1
70444,filk,1
86363,"production music",1
128813,"production music",1
206419,jazz,1
223407,"indie rock",1
223407,"folk rock",1
236007,"production music",1
236476,rock,1
292539,rock,1
347973,"indie rock",1
365296,rock,1
385678,rock,1
406664,rock,1
440716,"production music",1
440717,"production music",1
460411,jazz,1
469112,jazz,1
486461,"punk rock",1
528917,rock,1
592034,soul,1
666809,"production music",1
